order_id,product_variant_ids
62345,"254,258,273,302"
62346,"259,270,295"
62347,"212,236,249,269,271,297,314"
62348,"238,240,265,301,304,309"
62349,"217,246,269"
62350,"209,229,230,248,287,303,323"
62351,"238,240,265,301,304,309"
62352,"259,270,295"
62353,"208,218,222,265,284,295,303"
62354,"259,270,295"
62355,"259,270,272,295"
62356,"209,229,230,242,248,287,303"
62357,"286,288,296,308,311"
62358,"212,236,249,269,297"
62359,"212,236,249,269,270,281,297"
62360,"212,236,249,262,269,291,297"
62361,"209,238,240,265,301,304,309"
62362,"209,229,230,234,248,287,303"
62363,"259,270,286,295"
62364,"238,240,265,301,304,309"
62365,"209,215,229,230,248,287,303"
62366,"217,246,266,269"
62367,"238,240,265,301,304,309,316"
62368,"215,259,270,295"
62369,"212,236,249,269,297"
62370,"238,240,242,265,301,304,309"
62371,"216,227,252,282,304,311"
62372,"212,236,249,269,297"
62373,"209,229,230,248,266,287,303"
62374,"259,270,295,320"
62375,"212,236,249,269,297,303"
62376,"217,246,269"
62377,"238,240,265,301,304,309"
62378,"238,240,265,301,304,309"
62379,"217,232,246,269,314"
62380,"209,229,230,236,248,287,303"
62381,"218,238,240,265,301,304,309,315"
62382,"253,261,267,278"
62383,"259,270,295"
62384,"209,229,230,248,287,303"
62385,"212,231,236,249,269,294,297"
62386,"212,236,249,269,297"
62387,"241,259,270,295"
62388,"222,240,252,254,274,278"
62389,"212,236,249,269,273,297"
62390,"238,240,265,301,304,309"
62391,"217,246,269,272,276"
62392,"217,246,269"
62393,"212,236,249,269,272,297"
62394,"212,236,243,249,269,290,297"
62395,"226,238,240,260,265,301,304,309"
62396,"215,224,239,305"
62397,"212,236,239,249,269,297"
62398,"209,229,230,248,287,303"
62399,"217,246,257,269,305"
62400,"247,260,294,302,312,315"
62401,"216,265,292,313,324"
62402,"224,245,258,264"
62403,"216,265,292,309,313,324"
62404,"226,252,259,276"
62405,"216,227,235,265,292,313,324"
62406,"212,270,273,314"
62407,"262,265,280"
62408,"216,265,292,304,313,324"
62409,"216,265,292,313,324"
62410,"216,265,274,292,313,323,324"
62411,"224,258,264"
62412,"245,258,276,291"
62413,"245,258,276,291"
62414,"218,240,245,259,269"
62415,"245,258,276,291,321"
62416,"245,258,276,291"
62417,"240,263,285"
62418,"216,265,292,313,324"
62419,"224,258,264,281,314"
62420,"224,258,264"
62421,"216,265,282,292,313,324"
62422,"225,226,271,275,277"
62423,"218,240,245,256,259,269,272"
62424,"225,229,273,314"
62425,"224,258,264"
62426,"224,258,264,313"
62427,"224,258,264"
62428,"224,225,258,264"
62429,"245,258,276,291,299"
62430,"226,252,259,276"
62431,"245,251,258,273,276,291"
62432,"224,240,258,264,278"
62433,"224,227,271"
62434,"226,252,259,276"
62435,"218,240,245,259,269,292"
62436,"226,252,259,276,290,291"
62437,"216,265,292,313,324"
62438,"216,265,292,313,324"
62439,"208,224,258,264"
62440,"216,265,292,313,324"
62441,"224,239,258,264"
62442,"219,222,241,268,279,280,307,310"
62443,"218,240,245,259,269"
62444,"218,240,245,259,269"
62445,"224,248,258,264"
62446,"226,252,255,259,276"
62447,"235,240,252,259,293,317"
62448,"218,240,245,259,269,290"
62449,"245,258,276,291,316"
62450,"226,252,259,276"
62451,"216,265,292,313,324"
62452,"224,258,264"
62453,"218,240,245,259,269"
62454,"226,252,259,273,276,283"
62455,"218,240,245,259,269,289"
62456,"226,252,259,276"
62457,"245,258,261,276,291"
62458,"216,265,266,272,292,313,324"
62459,"216,265,292,313,324"
62460,"225,248,287,294,302,323"
62461,"245,258,276,280,291"
62462,"232,245,258,276,291"
62463,"216,265,282,292,313,324"
62464,"245,258,272,276,291"
62465,"224,258,264"
62466,"219,224,258,264,299"
62467,"218,240,245,259,269"
62468,"226,252,259,276"
62469,"226,252,259,276"
62470,"218,240,245,259,263,269"
62471,"208,214,222,237,261,268,306,307"
62472,"226,249,252,259,276"
62473,"209,230,245,246,312,314,317,324"
62474,"216,228,265,292,313,324"
62475,"224,258,264,317"
62476,"224,258,264"
62477,"257,292,313,315"
62478,"218,240,245,259,269"
62479,"218,240,245,259,269"
62480,"245,258,276,291"
62481,"223,224,258,264"
62482,"210,212,250,255,306"
62483,"218,240,245,259,269"
62484,"224,255,258,264,309"
62485,"224,258,262,264,272"
62486,"218,234,240,245,259,269"
62487,"214,218,240,243,245,259,269"
62488,"208,257,275"
62489,"214,227,271,296,308,309,313"
62490,"216,311,314"
62491,"243,311,320"
62492,"216,265,292,313,324"
62493,"245,258,276,291"
62494,"216,265,292,313,317,324"
62495,"218,226,232,240,245,259,269"
62496,"215,216,265,292,313,324"
62497,"226,246,252,259,276,324"
62498,"216,247,265,292,313,324"
62499,"245,258,276,291,312,318"
62500,"216,265,292,313,324"
62501,"221,304,305"
62502,"212,218,224,232,246,311"
62503,"220,233,246,262,309"
62504,"257,269,277"
62505,"251,257,269,273,277"
62506,"217,220,225,231,233,234,309"
62507,"212,224,232,246,308,311"
62508,"230,237,250,290,306,316"
62509,"231,233,259,275,284,288,289,319"
62510,"214,217,220,225,231,309"
62511,"227,238,269,278,280,319"
62512,"221,239,304,305"
62513,"228,236,237,292,324"
62514,"221,282,304,305,313"
62515,"212,224,232,246,265,311"
62516,"223,236,257,262,279,298,303"
62517,"257,269,277,304"
62518,"234,257,269,277"
62519,"238,264,269,278,280,295,319"
62520,"212,224,232,246,266,311"
62521,"257,269,277,306"
62522,"238,269,276,278,280,319"
62523,"236,257,269,277,291"
62524,"221,304,305"
62525,"257,260,269,277"
62526,"238,269,278,280,319"
62527,"217,220,225,231,272,309"
62528,"212,224,232,246,311"
62529,"212,224,232,246,311"
62530,"238,269,278,280,319"
62531,"256,278,319"
62532,"220,230,258,263,275"
62533,"216,218,228,240,258"
62534,"238,269,278,280,319"
62535,"212,224,232,246,311"
62536,"257,269,277,282"
62537,"221,304,305"
62538,"257,269,277"
62539,"217,220,225,228,231,309"
62540,"238,269,278,280,319"
62541,"238,250,269,278,280,319"
62542,"216,219,243,274,276,321"
62543,"221,304,305"
62544,"217,220,225,231,243,309"
62545,"221,304,305"
62546,"219,221,304,305"
62547,"256,257,269,277"
62548,"227,237,274,308,316"
62549,"212,224,232,246,305,311"
62550,"232,257,269,277,290"
62551,"257,269,277"
62552,"217,220,225,231,254,309"
62553,"221,304,305"
62554,"212,217,220,225,231,309"
62555,"212,224,232,246,311"
62556,"212,224,232,246,270,311"
62557,"209,212,224,232,246,311,316"
62558,"257,269,277"
62559,"217,220,225,231,309"
62560,"217,220,225,231,309,323"
62561,"208,238,269,278,280,319"
62562,"217,220,225,226,231,309,324"
62563,"257,269,277,324"
62564,"212,224,232,246,311"
62565,"217,220,225,231,273,309"
62566,"212,224,232,246,311"
62567,"221,304,305"
62568,"221,304,305"
62569,"217,220,225,231,309"
62570,"267,271,294,309"
62571,"233,238,269,278,280,319"
62572,"212,224,232,246,311,321"
62573,"217,220,225,231,248,309,314"
62574,"217,220,225,231,298,304,309"
62575,"212,224,232,244,246,311"
62576,"212,224,232,246,311"
62577,"212,224,232,246,285,311"
62578,"212,224,232,246,298,311"
62579,"220,257,269,277"
62580,"217,220,225,231,267,309"
62581,"238,255,269,278,280,319"
62582,"212,224,232,246,311"
62583,"211,217,221,263,265,283"
62584,"238,269,278,280,319"
62585,"212,224,226,232,246,295,311"
62586,"238,269,278,280,319"
62587,"221,301,304,305"
62588,"217,220,225,231,284,309,316"
62589,"216,221,232,304,305"
62590,"217,220,225,231,243,254,309"
62591,"221,304,305,323"
62592,"257,259,269,277"
62593,"209,221,226,304,305"
62594,"217,220,225,231,236,297,309"
62595,"221,304,305,307"
62596,"217,219,220,225,231,309"
62597,"221,304,305"
62598,"236,257,269,277"
62599,"217,220,225,231,309"
62600,"213,229,254,260,280"
62601,"240,254,263,306,321"
62602,"213,227,245,259,272"
62603,"254,263,306,312,321"
62604,"229,242,243,261,269,307,315"
62605,"256,283,298,299,314,320"
62606,"254,255,263,306,321"
62607,"213,245,259,272"
62608,"213,245,259,272"
62609,"256,283,298,299"
62610,"254,263,272,306,321"
62611,"229,235,242,261,269,307,315"
62612,"256,283,298,299"
62613,"229,242,261,269,292,307,315"
62614,"229,242,261,269,307,315"
62615,"256,280,283,298,299"
62616,"239,256,283,298,299,308"
62617,"245,256,283,298,299,312"
62618,"254,263,306,321"
62619,"241,247,254,263,306,321"
62620,"214,229,242,261,269,307,309,315"
62621,"213,230,239,245,259,272"
62622,"213,245,259,270,272"
62623,"213,245,246,259,261,272"
62624,"254,263,306,321"
62625,"252,254,263,299,306,321"
62626,"213,231,245,259,272"
62627,"254,263,306,321"
62628,"217,243,259,321"
62629,"254,263,306,321"
62630,"256,283,298,299"
62631,"213,245,255,259,272"
62632,"213,215,245,259,272,310"
62633,"254,263,288,306,321"
62634,"226,277,294,316"
62635,"231,260,272,291"
62636,"231,256,283,298,299"
62637,"254,263,306,321"
62638,"213,245,259,264,272,301"
62639,"254,263,306,321"
62640,"254,263,269,306,321"
62641,"229,242,261,269,307,315"
62642,"254,263,306,321"
62643,"213,245,259,269,272"
62644,"213,245,259,272"
62645,"234,247,250,308,315"
62646,"208,234,247,250,308,315"
62647,"244,277,286,299"
62648,"254,263,306,321"
62649,"234,247,250,308,315"
62650,"256,283,298,299"
62651,"234,247,250,268,308,315"
62652,"229,242,261,269,307,315"
62653,"246,256,283,289,298,299"
62654,"249,254,263,306,321"
62655,"254,263,264,306,321"
62656,"256,283,298,299"
62657,"213,245,259,271,272"
62658,"234,242,247,250,308,315"
62659,"256,285,310,312"
62660,"213,245,259,272,274"
62661,"234,247,250,260,277,308,315"
62662,"216,230,240,259,281,296,307,309"
62663,"213,245,259,272"
62664,"229,242,261,269,307,315"
62665,"213,224,245,259,272"
62666,"214,251,256,283,298,299"
62667,"212,254,263,306,321"
62668,"213,216,245,259,272"
62669,"228,234,247,250,308,315,320"
62670,"234,247,250,308,315"
62671,"213,245,259,272"
62672,"254,263,306,321"
62673,"225,256,282,283,298,299"
62674,"224,234,247,250,290,308,315"
62675,"256,283,289,298,299"
62676,"256,283,298,299"
62677,"215,254,263,306,316,321"
62678,"213,245,259,272"
62679,"256,283,298,299"
62680,"254,263,306,321"
62681,"227,246,250,293,302,321"
62682,"234,247,250,272,308,315"
62683,"229,237,242,261,269,307,315"
62684,"254,263,264,293,306,321"
62685,"213,245,259,272"
62686,"234,247,250,308,315"
62687,"229,242,261,269,307,315"
62688,"213,245,259,265,272,297"
62689,"213,236,241,245,259,272"
62690,"215,240,256,291,301,310"
62691,"222,227,248,271"
62692,"222,234,247,250,308,315"
62693,"234,247,250,308,315"
62694,"215,229,242,261,269,307,315"
62695,"213,245,259,272"
62696,"256,283,298,299,302"
62697,"256,283,298,299,312"
62698,"229,242,261,269,284,307,315"
62699,"217,240,245,248,256,286"
62700,"254,263,306,321"
62701,"213,260,266,276"
62702,"249,288,296"
62703,"212,253,254,314,321"
62704,"214,268,284,286,294"
62705,"211,222,223,307,308,319"
62706,"214,268,286,294"
62707,"236,254,299"
62708,"219,236,254,299,312"
62709,"257,258,285"
62710,"229,233,236,248,249,274,286,311"
62711,"213,266,276"
62712,"236,254,299"
62713,"236,254,280,299"
62714,"213,256,266,276"
62715,"236,239,254,299"
62716,"213,218,266,268,276"
62717,"236,254,299"
62718,"213,249,266,276"
62719,"295,302,313"
62720,"224,236,254,299"
62721,"213,266,276"
62722,"213,266,276"
62723,"236,254,299"
62724,"211,222,307,308,316,319"
62725,"236,254,299"
62726,"214,256,268,286,294"
62727,"209,213,228,266,276"
62728,"214,266,268,286,294"
62729,"213,241,248,266,276"
62730,"213,266,270,276,307"
62731,"237,249,288,296,299"
62732,"236,254,299"
62733,"214,268,286,294"
62734,"254,259,292"
62735,"216,261,280,313"
62736,"213,249,288,296,316"
62737,"211,222,307,308,310,319"
62738,"208,249,288,296"
62739,"249,273,288,296"
62740,"227,231,232,237,244,265,269,283"
62741,"214,268,286,294"
62742,"213,266,276,306"
62743,"243,249,263,288,296"
62744,"208,236,254,299"
62745,"211,222,307,308,310,313,319"
62746,"211,222,237,307,308,319"
62747,"213,266,276,282"
62748,"221,222,232,273,287,292,316"
62749,"236,254,299"
62750,"217,219,249,288,296"
62751,"213,266,276,311,323"
62752,"214,268,286,294,305,316"
62753,"214,252,268,286,294"
62754,"236,254,299"
62755,"213,266,276,283"
62756,"249,263,288,296"
62757,"214,268,286,294"
62758,"214,268,286,294"
62759,"219,226,241,249,268,269,314"
62760,"240,249,288,296"
62761,"213,266,276"
62762,"231,236,254,299"
62763,"213,241,266,276,310"
62764,"249,288,296,316,320"
62765,"213,263,266,276,279"
62766,"223,249,288,296"
62767,"232,249,288,296"
62768,"236,254,282,299"
62769,"236,254,299"
62770,"213,227,266,276"
62771,"214,268,286,294"
62772,"249,288,296"
62773,"213,246,266,276"
62774,"236,254,299"
62775,"214,268,286,294"
62776,"211,222,307,308,319"
62777,"213,266,276"
62778,"249,288,296"
62779,"214,221,268,286,294"
62780,"213,266,276"
62781,"214,254,268,286,294"
62782,"217,260,262,287,318"
62783,"214,268,286,294,301"
62784,"213,265,266,276"
62785,"208,249,288,296,323"
62786,"249,274,288,296"
62787,"213,266,276"
62788,"249,288,296"
62789,"249,264,288,296"
62790,"210,211,237,243,255,264,280"
62791,"249,288,296"
62792,"236,254,299"
62793,"213,240,266,276"
62794,"208,214,268,286,294"
62795,"211,222,307,308,319"
62796,"214,268,286,294,306"
62797,"236,254,299"
62798,"213,266,276"
62799,"214,268,286,294,317"
62800,"214,268,286,294,324"
62801,"230,276,286,322"
62802,"270,311,318"
62803,"211,230,270,286,322"
62804,"212,234,238,290,297,308,310"
62805,"218,219,255,262,263,287,301"
62806,"230,270,286,322"
62807,"270,298,311,318"
62808,"230,286,322"
62809,"243,265,268,274,281,311,321"
62810,"230,286,322,323"
62811,"230,279,286,322"
62812,"242,269,278,304,307"
62813,"270,304,311,318"
62814,"270,280,311,318"
62815,"230,286,293,298,322"
62816,"268,274,281,286,311,321"
62817,"230,286,322"
62818,"233,244,275,276,303,305,312"
62819,"268,274,281,290,311,321"
62820,"268,274,281,293,295,311,321"
62821,"268,274,281,311,320,321"
62822,"230,286,322"
62823,"242,278,304,307"
62824,"268,274,281,283,311,317,321"
62825,"212,234,238,266,290,297"
62826,"230,265,275,283,284"
62827,"270,311,318"
62828,"212,223,234,238,290,297"
62829,"230,286,322"
62830,"220,242,278,304,307"
62831,"212,234,238,290,297"
62832,"270,311,318"
62833,"230,286,322"
62834,"230,286,322"
62835,"212,230,286,322"
62836,"212,234,238,290,297"
62837,"212,234,238,290,297"
62838,"230,286,322"
62839,"212,234,238,288,290,297,319"
62840,"242,278,304,307"
62841,"242,278,304,307"
62842,"270,311,318"
62843,"212,234,238,290,297"
62844,"230,264,286,322"
62845,"230,286,322"
62846,"270,302,311,318"
62847,"261,268,274,281,311,321"
62848,"231,270,311,318"
62849,"270,287,311,318"
62850,"230,267,286,294,322"
62851,"230,270,286,322"
62852,"242,278,304,307"
62853,"268,274,281,311,321"
62854,"237,270,289,311,318"
62855,"270,311,318"
62856,"215,270,311,318"
62857,"211,212,234,238,262,290,297"
62858,"230,286,322"
62859,"230,286,322"
62860,"247,258,271,284,298,300,317,323"
62861,"268,274,281,311,321"
62862,"268,274,281,311,321"
62863,"261,268,274,281,311,321"
62864,"270,271,311,318"
62865,"212,234,238,270,290,297"
62866,"212,234,238,290,297,322"
62867,"270,311,318"
62868,"268,274,281,311,321"
62869,"242,278,304,307"
62870,"268,274,281,311,321"
62871,"263,268,274,281,311,321"
62872,"242,278,304,307"
62873,"230,258,286,322"
62874,"242,278,304,307,310"
62875,"268,274,281,311,321"
62876,"242,278,304,307,324"
62877,"212,234,238,253,290,297"
62878,"212,234,238,290,297"
62879,"242,278,304,307"
62880,"225,260,275,287,293,310,320,321"
62881,"212,234,238,257,290,297,306"
62882,"241,252,263"
62883,"230,286,322"
62884,"268,274,281,311,321"
62885,"242,250,251,278,304,307"
62886,"212,234,238,290,297"
62887,"270,311,318"
62888,"212,234,238,290,297"
62889,"242,263,278,304,307"
62890,"230,286,322"
62891,"212,234,238,290,297"
62892,"244,245,290"
62893,"218,230,235,242,250,271,315"
62894,"268,274,281,311,321"
62895,"230,286,322"
62896,"230,286,322"
62897,"230,286,322"
62898,"230,286,322"
62899,"270,311,318"
62900,"270,311,318"
62901,"243,254,261,278"
62902,"243,254,261,278"
62903,"243,244,249,259,272,280"
62904,"243,254,261,278"
62905,"215,226,229,274,277,313"
62906,"215,226,229,263,274,277,309,313"
62907,"243,254,261,278,287"
62908,"243,244,249,268,269,272,280"
62909,"215,226,229,274,277,313"
62910,"215,226,229,274,277,313,321"
62911,"283,297,300,315"
62912,"243,244,249,272,280"
62913,"228,277,296"
62914,"230,242,299,301,304,306,311"
62915,"230,242,301,304,306,307"
62916,"215,226,229,274,277,286,313"
62917,"243,251,254,261,278"
62918,"243,246,254,261,278"
62919,"243,244,249,272,280"
62920,"230,242,301,304,306"
62921,"215,226,229,274,277,313"
62922,"230,242,301,304,306"
62923,"243,244,249,256,272,280"
62924,"215,225,226,229,247,274,277,313"
62925,"230,242,301,304,306"
62926,"215,226,229,274,277,313"
62927,"235,243,244,249,272,280"
62928,"283,297,300,315,319"
62929,"215,226,229,274,277,313"
62930,"243,244,249,272,280,303"
62931,"243,244,249,272,280"
62932,"215,226,229,274,277,304,313"
62933,"243,244,249,272,280,285,298"
62934,"232,243,244,249,272,280"
62935,"213,218,232,240,267,298,303,322"
62936,"243,254,261,278"
62937,"228,243,254,261,278"
62938,"223,237,283,297,300,315"
62939,"240,272,276,286,291,294,316"
62940,"236,260,283,297,300,315"
62941,"215,226,229,274,277,287,313"
62942,"283,297,300,315"
62943,"272,285,288,290"
62944,"243,244,249,272,280"
62945,"243,254,261,267,278"
62946,"221,283,284,297,300,315"
62947,"243,244,249,272,280,301"
62948,"224,243,244,249,272,280"
62949,"243,244,249,272,280"
62950,"260,283,297,300,315"
62951,"215,226,229,274,277,313"
62952,"225,228,248,268,315"
62953,"243,254,261,278"
62954,"241,283,297,300,315"
62955,"230,242,273,294,301,304,306"
62956,"232,280,304,308"
62957,"230,242,286,301,304,306"
62958,"236,255,276"
62959,"236,251,274,318"
62960,"215,226,229,274,277,313"
62961,"230,242,301,304,306"
62962,"210,233,283,297,300,315"
62963,"243,254,261,278"
62964,"243,254,261,278"
62965,"243,244,249,272,280"
62966,"243,254,261,278"
62967,"215,226,229,233,252,274,277,313"
62968,"243,254,261,278,281,298"
62969,"215,226,229,274,277,313"
62970,"243,254,261,278"
62971,"283,297,300,315"
62972,"229,260,284,305,322"
62973,"243,244,249,272,280"
62974,"234,243,254,261,278"
62975,"243,244,245,249,272,280"
62976,"230,242,301,304,306"
62977,"210,243,254,261,278"
62978,"230,242,301,304,306"
62979,"243,244,249,251,272,280"
62980,"243,244,249,272,280"
62981,"208,243,244,249,272,280"
62982,"243,254,261,278,301"
62983,"230,242,257,301,304,306"
62984,"243,254,261,278,299"
62985,"243,254,261,278,314"
62986,"215,226,229,274,277,313"
62987,"211,247,254,264,267,269,286,315"
62988,"283,297,300,315"
62989,"254,283,297,300,315"
62990,"230,242,301,304,306"
62991,"243,244,249,272,280"
62992,"243,254,261,278,315"
62993,"283,297,300,315"
62994,"279,286,300,314,318,320"
62995,"243,244,249,272,280"
62996,"215,226,229,233,274,277,313"
62997,"243,244,249,264,272,280"
62998,"214,230,242,301,304,306"
62999,"243,244,249,272,280,285"
63000,"220,243,244,249,272,280"
63001,"231,237,268,300,311,321"
63002,"224,242,259,268,278,293,306,323"
63003,"273,304,307,318"
63004,"224,250,273,304,318"
63005,"231,236,237,268,297,300"
63006,"212,246,248,255,295,296,319"
63007,"212,246,247,248,255,295,319"
63008,"212,230,234,249,289,294"
63009,"217,239,252,280,316,321"
63010,"226,264,275,318,322"
63011,"226,264,275,318,322"
63012,"212,230,249,289,294"
63013,"273,304,318"
63014,"226,241,264,275,318,322"
63015,"212,217,230,249,289,294"
63016,"212,246,248,253,255,282,295,319"
63017,"212,230,249,284,289,294"
63018,"212,230,249,289,294"
63019,"208,212,246,248,255,295,317,319"
63020,"208,248,263,275,278,305,310,313"
63021,"259,273,304,318"
63022,"212,230,249,289,294,302"
63023,"212,230,249,258,289,294"
63024,"222,260,315"
63025,"220,263,316"
63026,"216,226,232,264,275,318,322"
63027,"229,257,285"
63028,"212,230,249,289,294"
63029,"226,264,265,275,318,322"
63030,"231,237,268,300"
63031,"226,229,264,275,318,322"
63032,"226,264,268,275,318,322"
63033,"229,246,261,262,279,303,305,322"
63034,"238,281,282,303,306,309,319"
63035,"259,277,286,297,308"
63036,"212,230,249,289,294"
63037,"212,230,249,253,266,289,294"
63038,"212,246,248,255,295,319,320"
63039,"226,253,264,275,318,322"
63040,"212,230,240,249,289,294"
63041,"212,246,248,255,289,295,319"
63042,"226,264,275,318,322"
63043,"231,237,268,300"
63044,"212,227,230,249,289,294"
63045,"273,304,318"
63046,"231,237,268,300"
63047,"231,237,268,271,300"
63048,"231,237,268,300"
63049,"212,238,246,248,255,295,315,319"
63050,"226,264,275,280,294,318,322"
63051,"226,264,275,301,318,322"
63052,"212,230,249,289,294"
63053,"215,231,237,268,300"
63054,"226,264,275,318,322"
63055,"209,210,219,226,242,253,280"
63056,"226,230,264,275,290,318,322"
63057,"212,246,248,255,295,319"
63058,"212,230,243,249,280,289,294"
63059,"231,237,268,300"
63060,"212,246,248,255,295,319"
63061,"212,226,246,248,255,295,301,319"
63062,"273,304,318"
63063,"212,246,248,255,295,319"
63064,"271,273,304,318"
63065,"231,237,268,300,302"
63066,"230,234,254,259,271,292,304,314"
63067,"231,237,268,300"
63068,"212,230,249,289,294"
63069,"212,230,249,289,294"
63070,"212,246,248,253,255,263,295,319"
63071,"256,273,304,318"
63072,"212,246,248,255,295,319"
63073,"226,264,275,318,322"
63074,"226,253,264,275,318,322"
63075,"212,246,248,255,295,319"
63076,"212,230,249,288,289,294"
63077,"212,214,246,248,255,295,319"
63078,"273,298,304,318"
63079,"224,226,264,275,318,322"
63080,"212,246,248,255,295,319"
63081,"255,275,291,311,313"
63082,"273,304,318"
63083,"273,304,318"
63084,"273,304,318"
63085,"212,230,249,289,294"
63086,"212,246,248,255,295,319"
63087,"249,273,304,318"
63088,"273,293,304,318"
63089,"208,212,246,248,255,295,317,319"
63090,"273,304,318"
63091,"219,245,267,294,298"
63092,"212,230,249,273,289,294"
63093,"226,238,264,275,318,322"
63094,"226,264,275,280,318,322"
63095,"212,246,248,255,295,319"
63096,"231,237,268,300"
63097,"212,230,249,289,294"
63098,"214,235,286,289"
63099,"214,261,266,304,321"
63100,"273,304,318"
63101,"219,249,262,280,292,301"
63102,"217,293,299,322"
63103,"219,249,262,280,292,301"
63104,"293,299,322"
63105,"219,236,249,262,280,292,301"
63106,"208,210,235,261"
63107,"208,210,235,261"
63108,"293,299,311,322"
63109,"222,258,302,315"
63110,"208,210,235,261,275"
63111,"243,293,299,322"
63112,"220,247,254,263,280,301,311"
63113,"208,210,235,261"
63114,"293,299,315,322"
63115,"293,299,322"
63116,"215,284,285,287,293,303,305"
63117,"219,234,249,262,280,292,301"
63118,"208,210,235,261,318"
63119,"219,249,262,280,292,301"
63120,"293,299,317,322"
63121,"240,291,299"
63122,"208,210,235,247,261"
63123,"208,210,235,256,261"
63124,"293,299,322"
63125,"221,274,281,288"
63126,"241,293,299,322,323"
63127,"208,210,214,235,261"
63128,"208,210,235,261,301"
63129,"211,221,262,274,281,288"
63130,"222,226,258,302,315"
63131,"219,249,262,280,292,301"
63132,"293,299,322"
63133,"222,240,258,302,315"
63134,"209,219,249,262,280,292,301"
63135,"222,258,302,311,315"
63136,"232,293,299,322"
63137,"208,210,235,261"
63138,"208,210,235,261"
63139,"219,249,262,280,292,301"
63140,"208,210,235,261,324"
63141,"253,293,299,322"
63142,"270,293,299,322"
63143,"293,299,322"
63144,"219,248,249,262,280,292,301"
63145,"221,274,281,286,288"
63146,"221,229,274,281,288"
63147,"219,249,262,280,292,295,301"
63148,"249,293,299,322"
63149,"222,258,289,290,302,315"
63150,"221,263,274,281,288"
63151,"256,292,297,300,310,312,314"
63152,"293,299,322"
63153,"221,274,281,288"
63154,"263,278,313,314,320"
63155,"293,299,322"
63156,"222,258,260,302,315"
63157,"250,293,299,322"
63158,"213,293,299,322"
63159,"256,285,293,299,322"
63160,"221,268,274,281,288"
63161,"219,243,249,262,280,288,292,301"
63162,"210,263,265,275,300,319,320"
63163,"232,293,299,322"
63164,"208,210,212,235,261"
63165,"208,210,235,261"
63166,"221,264,274,281,288"
63167,"208,210,235,261"
63168,"220,222,229,307"
63169,"222,258,302,315"
63170,"247,313,315"
63171,"212,221,274,281,288"
63172,"263,293,299,322"
63173,"208,210,235,261,302,312"
63174,"293,299,322"
63175,"208,210,235,261"
63176,"222,249,258,290,302,315"
63177,"219,249,262,280,292,301,306"
63178,"287,293,299,322"
63179,"222,258,302,315,320"
63180,"219,232,249,262,280,292,301"
63181,"208,210,235,261"
63182,"221,274,281,288,290"
63183,"219,249,262,280,292,295,301"
63184,"221,274,281,288"
63185,"276,280,299"
63186,"215,217,221,233,237,265,276,304"
63187,"208,210,235,261"
63188,"222,258,282,302,315"
63189,"219,249,262,280,292,301"
63190,"252,255,264,278,317"
63191,"209,219,249,262,278,280,292,301"
63192,"222,258,267,302,315"
63193,"208,210,235,245,252,261"
63194,"208,210,235,259,261"
63195,"209,219,249,262,265,280,292,301"
63196,"222,258,302,315"
63197,"208,210,235,261,278"
63198,"221,274,281,288,306"
63199,"208,210,235,261"
63200,"221,253,274,281,288"
63201,"208,216,230,248,256,262,298"
63202,"211,239,244,272,312,315,316,320"
63203,"208,230,248,256,262,315"
63204,"208,211,230,248,256,262"
63205,"260,275,283,297,315,321"
63206,"226,234,240,259,284,293"
63207,"219,235,316,323"
63208,"226,234,240,259,284,293"
63209,"208,212,230,248,256,262"
63210,"226,234,240,259,284,293"
63211,"212,225,229,310"
63212,"220,227,260,275,283,297,315,321"
63213,"260,275,283,297,315,321"
63214,"260,275,283,297,315,321"
63215,"211,239,244,253,260,315,316,320"
63216,"226,234,240,259,284,293"
63217,"226,234,240,259,284,293,299"
63218,"212,225,229,301,310"
63219,"212,225,229,310"
63220,"228,237,263,271,291"
63221,"211,223,239,244,315,316,320"
63222,"211,239,244,289,315,316,320"
63223,"226,234,240,259,284,293"
63224,"226,234,240,259,284,293,323"
63225,"226,234,240,259,284,293"
63226,"211,223,239,244,315,316,320"
63227,"220,245,260,275,283,297,315,321"
63228,"211,239,244,315,316,318,320"
63229,"211,239,244,315,316,320"
63230,"208,230,248,256,262"
63231,"208,226,234,240,259,267,284,293"
63232,"215,244,263,268,270,277,301,323"
63233,"229,237,261,289,292"
63234,"260,275,283,297,315,321"
63235,"208,230,248,256,262"
63236,"208,230,242,248,256,262"
63237,"226,234,240,259,266,284,293"
63238,"208,230,248,256,262,306"
63239,"211,260,275,283,297,315,321"
63240,"222,227,238,283,287,299,322"
63241,"212,225,229,278,310,313"
63242,"211,239,244,253,315,316,320"
63243,"208,230,237,244,248,256,262"
63244,"226,234,240,259,284,293"
63245,"258,260,262,275,283,297,315,321"
63246,"220,253,258,267,284,305,307"
63247,"211,239,244,245,315,316,320"
63248,"234,260,275,283,297,315,321"
63249,"226,234,240,259,284,293"
63250,"212,225,229,266,310"
63251,"211,226,234,240,259,284,293"
63252,"226,234,240,257,259,284,293"
63253,"226,227,234,240,259,284,293"
63254,"212,225,229,310"
63255,"211,239,244,315,316,320"
63256,"222,223,253,280,307,311"
63257,"208,230,248,256,262"
63258,"208,230,248,256,262"
63259,"208,230,248,256,262"
63260,"212,225,229,310"
63261,"226,228,234,240,259,284,293"
63262,"212,225,229,310"
